coverage,risk,accuracy,abstain_threshold
0.452,0.504424778761062,0.49557522123893805,0.5430491324497357
0.4525,0.5049723756906077,0.4950276243093923,0.5430666564808715
0.453,0.5055187637969095,0.4944812362030905,0.5431225703560727
0.4535,0.5060639470782801,0.49393605292171994,0.5432352521711695
0.454,0.5066079295154186,0.49339207048458145,0.5434824301710826
0.4545,0.506050605060506,0.49394939493949397,0.5440418338321391
0.455,0.5054945054945055,0.4945054945054945,0.5442147303813704
0.4555,0.5049396267837541,0.49506037321624585,0.5445605494899305
0.456,0.5043859649122807,0.4956140350877193,0.544664611798452
0.4565,0.5038335158817087,0.49616648411829134,0.5447407378772846
0.457,0.5032822757111597,0.4967177242888403,0.5448084673919318
0.4575,0.5038251366120219,0.4961748633879781,0.5449414708820162
0.458,0.5043668122270742,0.49563318777292575,0.5449801624064172
0.4585,0.504907306434024,0.49509269356597596,0.5449981545804077
0.459,0.5054466230936819,0.49455337690631807,0.5450091038332445
0.4595,0.5048966267682263,0.49510337323177367,0.5450776814751974
0.46,0.5043478260869565,0.4956521739130435,0.5451950949775624
0.4605,0.504885993485342,0.495114006514658,0.5452132296285633
0.461,0.5054229934924078,0.4945770065075922,0.5452248770035126
0.4615,0.504875406283857,0.49512459371614304,0.5453175451707233
0.462,0.5054112554112554,0.4945887445887446,0.5453574354311577
0.4625,0.505945945945946,0.494054054054054,0.5453921696315717
0.463,0.5064794816414687,0.4935205183585313,0.545688052171448
0.4635,0.5070118662351673,0.49298813376483275,0.5456891710848476
0.464,0.5064655172413793,0.49353448275862066,0.5457193718283587
0.4645,0.5059203444564048,0.49407965554359523,0.5458238149674404
0.465,0.5053763440860215,0.4946236559139785,0.5460283237254008
0.4655,0.5048335123523093,0.49516648764769067,0.5460665998448284
0.466,0.5042918454935622,0.4957081545064378,0.5462517738713686
0.4665,0.5048231511254019,0.4951768488745981,0.5463710645384425
0.467,0.5053533190578159,0.4946466809421841,0.5463737435301402
0.4675,0.5048128342245989,0.4951871657754011,0.5464308386354799
0.468,0.5042735042735043,0.49572649572649574,0.5464603472520126
0.4685,0.5048025613660619,0.49519743863393806,0.5465714646522395
0.469,0.5053304904051172,0.49466950959488276,0.5467327591960889
0.4695,0.5058572949946751,0.49414270500532487,0.5468309996862171
0.47,0.5063829787234042,0.4936170212765958,0.5468430978943652
0.4705,0.5069075451647184,0.49309245483528164,0.5469009658312675
0.471,0.5074309978768577,0.49256900212314225,0.5469061837454829
0.4715,0.5079533404029692,0.49204665959703076,0.547422662976369
0.472,0.5084745762711864,0.4915254237288136,0.547509634702789
0.4725,0.508994708994709,0.491005291005291,0.5477647674332077
0.473,0.5095137420718816,0.4904862579281184,0.5477693584332205
0.4735,0.5089757127771911,0.4910242872228089,0.5478931087478283
0.474,0.5084388185654009,0.49156118143459915,0.5479824424078523
0.4745,0.5089567966280295,0.4910432033719705,0.5480985049188227
0.475,0.5094736842105263,0.4905263157894737,0.5481801054870875
0.4755,0.508937960042061,0.49106203995793896,0.5482313364163944
0.476,0.5084033613445378,0.4915966386554622,0.5483657289332735
0.4765,0.5078698845750262,0.49213011542497376,0.5484474834997556
0.477,0.5083857442348009,0.4916142557651991,0.5484742181815987
0.4775,0.5089005235602094,0.49109947643979057,0.5485594912522694
0.478,0.5083682008368201,0.4916317991631799,0.5486253289417142
0.4785,0.5088819226750261,0.4911180773249739,0.5486730777032061
0.479,0.5083507306889353,0.4916492693110647,0.549147397585571
0.4795,0.5088633993743483,0.4911366006256517,0.5491598557736816
0.48,0.509375,0.490625,0.5492341761043529
0.4805,0.5088449531737773,0.4911550468262227,0.5496145736331682
0.481,0.5083160083160083,0.4916839916839917,0.5499150149554338
0.4815,0.5088265835929388,0.49117341640706125,0.5499497576296012
0.482,0.508298755186722,0.49170124481327804,0.5501789290952088
0.4825,0.5077720207253886,0.49222797927461137,0.5502170513159135
0.483,0.5082815734989649,0.49171842650103514,0.5502485435222844
0.4835,0.5077559462254395,0.4922440537745605,0.5503666054145515
0.484,0.5082644628099173,0.49173553719008267,0.5504015939505628
0.4845,0.5087719298245614,0.49122807017543857,0.550403167185485
0.485,0.5082474226804123,0.49175257731958766,0.5505851003770024
0.4855,0.5077239958805355,0.4922760041194645,0.5506285669664581
0.486,0.5082304526748971,0.4917695473251029,0.5508477740062219
0.4865,0.5077081192189106,0.49229188078108943,0.5509098022797886
0.487,0.5071868583162218,0.4928131416837782,0.5509778147092266
0.4875,0.5076923076923077,0.49230769230769234,0.5509944058457281
0.488,0.507172131147541,0.492827868852459,0.5510283962673974
0.4885,0.5066530194472876,0.4933469805527124,0.5511053484419537
0.489,0.5061349693251533,0.49386503067484666,0.5511376744905914
0.4895,0.5066394279877426,0.49336057201225736,0.5511854437543531
0.49,0.5061224489795918,0.4938775510204082,0.5512993139013678
0.4905,0.5066258919469928,0.4933741080530072,0.5513024721227864
0.491,0.5061099796334012,0.4938900203665988,0.5513315415830522
0.4915,0.5055951169888098,0.49440488301119023,0.5513506986222942
0.492,0.5050813008130082,0.49491869918699183,0.5514677007373636
0.4925,0.5055837563451777,0.4944162436548223,0.5514895881956328
0.493,0.5050709939148073,0.49492900608519275,0.5515076965275689
0.4935,0.5055724417426545,0.4944275582573455,0.5516197970416982
0.494,0.5050607287449392,0.49493927125506076,0.5518184662940033
0.4945,0.5045500505561172,0.49544994944388276,0.5518217250850568
0.495,0.5040404040404041,0.49595959595959593,0.5519562591778316
0.4955,0.5035317860746721,0.4964682139253279,0.5519695431737843
0.496,0.5040322580645161,0.4959677419354839,0.5522195655278723
0.4965,0.5045317220543807,0.4954682779456193,0.5526006154536698
0.497,0.5050301810865191,0.4949698189134809,0.5528199032222265
0.4975,0.5055276381909548,0.4944723618090452,0.5528326858081538
0.498,0.5060240963855421,0.49397590361445787,0.5528628666878045
0.4985,0.5055165496489469,0.4944834503510531,0.552896919949698
0.499,0.5050100200400801,0.4949899799599199,0.5529048826377181
0.4995,0.5055055055055055,0.49449449449449445,0.552943919846038
0.5,0.505,0.495,0.5529609604023313
0.5005,0.5044955044955045,0.4955044955044955,0.5529614732979227
0.501,0.5049900199600799,0.49500998003992014,0.552968232389662
0.5015,0.5054835493519442,0.4945164506480558,0.5530853158664844
0.502,0.5059760956175299,0.4940239043824701,0.5530911511667177
0.5025,0.5064676616915423,0.49353233830845766,0.553097433306937
0.503,0.5069582504970179,0.4930417495029821,0.5531467824561929
0.5035,0.506454816285998,0.493545183714002,0.5532157727034565
0.504,0.5059523809523809,0.49404761904761907,0.553328374516256
0.5045,0.5054509415262636,0.4945490584737364,0.5536556850261758
0.505,0.504950495049505,0.49504950495049505,0.5537129979382126
0.5055,0.5054401582591493,0.49455984174085066,0.5537921605541019
0.506,0.5059288537549407,0.4940711462450593,0.5539477472825298
0.5065,0.506416584402764,0.49358341559723595,0.554213963376101
0.507,0.5069033530571992,0.49309664694280075,0.5543601039400068
0.5075,0.5073891625615764,0.4926108374384236,0.5543689563144242
0.508,0.5068897637795275,0.49311023622047245,0.5543813678319238
0.5085,0.5073746312684366,0.4926253687315634,0.5544088495976506
0.509,0.5078585461689588,0.49214145383104124,0.5544370267002305
0.5095,0.507360157016683,0.492639842983317,0.554527383001306
0.51,0.5068627450980392,0.4931372549019608,0.5546850424933314
0.5105,0.5073457394711067,0.4926542605288933,0.5546987107793033
0.511,0.5078277886497065,0.49217221135029354,0.5547043259490199
0.5115,0.5083088954056696,0.4916911045943304,0.5548728955263389
0.512,0.5078125,0.4921875,0.5549283198202016
0.5125,0.5073170731707317,0.4926829268292683,0.5549472105603733
0.513,0.50682261208577,0.49317738791423005,0.5550457254645452
0.5135,0.50730282375852,0.49269717624148,0.5550654269146071
0.514,0.5068093385214008,0.49319066147859925,0.5551181398868688
0.5145,0.5063168124392614,0.4936831875607386,0.555137690997903
0.515,0.5067961165048543,0.49320388349514566,0.5552169367962624
0.5155,0.5063045586808923,0.4936954413191077,0.5552238222209904
0.516,0.5058139534883721,0.4941860465116279,0.5552660630407504
0.5165,0.505324298160697,0.494675701839303,0.5553890577206123
0.517,0.504835589941973,0.495164410058027,0.5554023015626744
0.5175,0.5043478260869565,0.4956521739130435,0.5554139563253019
0.518,0.5038610038610039,0.49613899613899615,0.5554986502805868
0.5185,0.5033751205400193,0.4966248794599807,0.5555693446621168
0.519,0.5038535645472062,0.4961464354527938,0.5555928608564202
0.5195,0.5043310875842156,0.49566891241578437,0.5556816926972347
0.52,0.5048076923076923,0.4951923076923077,0.555867287808064
0.5205,0.5043227665706052,0.49567723342939485,0.5558915952539001
0.521,0.5038387715930902,0.4961612284069098,0.5559716099205866
0.5215,0.5043144774688398,0.49568552253116016,0.5560695561532779
0.522,0.5047892720306514,0.4952107279693486,0.5561013704023492
0.5225,0.5043062200956938,0.4956937799043062,0.5563047935376008
0.523,0.5038240917782026,0.49617590822179736,0.5563374938464263
0.5235,0.504297994269341,0.49570200573065903,0.5563921387754065
0.524,0.5047709923664122,0.4952290076335878,0.5565523984878396
0.5245,0.5052430886558628,0.49475691134413724,0.5566173733673327
0.525,0.5057142857142857,0.49428571428571433,0.5566211553597911
0.5255,0.50523311132255,0.49476688867745,0.5567121070891965
0.526,0.5057034220532319,0.49429657794676807,0.5567437382006759
0.5265,0.5061728395061729,0.49382716049382713,0.5567553328669501
0.527,0.5066413662239089,0.4933586337760911,0.556963837452675
0.5275,0.5071090047393365,0.4928909952606635,0.556973625950653
0.528,0.5066287878787878,0.49337121212121215,0.5569737703679825
0.5285,0.5061494796594135,0.4938505203405865,0.5570651823856968
0.529,0.505671077504726,0.49432892249527405,0.5570827086910355
0.5295,0.506137865911237,0.493862134088763,0.5571420367521698
0.53,0.5056603773584906,0.49433962264150944,0.5573711731092237
0.5305,0.5051837888784166,0.49481621112158336,0.5574337258054052
0.531,0.5056497175141242,0.49435028248587576,0.5574493474339303
0.5315,0.5051740357478833,0.49482596425211667,0.5574519426968904
0.532,0.5056390977443609,0.4943609022556391,0.5574609879270519
0.5325,0.5061032863849765,0.4938967136150235,0.5575331843714747
0.533,0.5065666041275797,0.4934333958724203,0.5576218470312895
0.5335,0.5060918462980318,0.49390815370196817,0.5577173963262876
0.534,0.5065543071161048,0.49344569288389517,0.5577524597357669
0.5345,0.5060804490177736,0.4939195509822264,0.5578950106765999
0.535,0.5065420560747663,0.4934579439252337,0.5579415821797196
0.5355,0.5060690943043884,0.4939309056956116,0.5580580047773268
0.536,0.5055970149253731,0.4944029850746269,0.5581467093270156
0.5365,0.5051258154706431,0.49487418452935694,0.5582752938324986
0.537,0.505586592178771,0.494413407821229,0.5582955570650445
0.5375,0.5051162790697674,0.4948837209302326,0.5583212090581634
0.538,0.5046468401486989,0.49535315985130113,0.5583222415452449
0.5385,0.5041782729805014,0.49582172701949856,0.5583469720802778
0.539,0.5046382189239332,0.49536178107606677,0.5584895357148498
0.5395,0.505097312326228,0.494902687673772,0.5586945213577258
0.54,0.5046296296296297,0.49537037037037035,0.5591320491238382
0.5405,0.5050878815911193,0.4949121184088807,0.5591621972680452
0.541,0.5055452865064695,0.49445471349353054,0.559165043720778
0.5415,0.5050784856879039,0.4949215143120961,0.5591781112569555
0.542,0.5046125461254612,0.49538745387453875,0.5592174224431221
0.5425,0.504147465437788,0.495852534562212,0.5592589175371467
0.543,0.503683241252302,0.496316758747698,0.5592679611257483
0.5435,0.5041398344066237,0.4958601655933763,0.5592695126142178
0.544,0.5036764705882353,0.4963235294117647,0.55929583304473
0.5445,0.5032139577594124,0.49678604224058764,0.5595352250600313
0.545,0.5027522935779817,0.4972477064220183,0.5595898414537379
0.5455,0.5032080659945004,0.4967919340054996,0.5596289918610727
0.546,0.5027472527472527,0.49725274725274726,0.5596844247398789
0.5465,0.5032021957913998,0.4967978042086002,0.559684546020708
0.547,0.5036563071297989,0.4963436928702011,0.559790425140994
0.5475,0.5041095890410959,0.49589041095890407,0.5597913075304215
0.548,0.5045620437956204,0.4954379562043796,0.559792642021242
0.5485,0.504102096627165,0.495897903372835,0.5599414328897722
0.549,0.5036429872495446,0.4963570127504554,0.5600369918337624
0.5495,0.5031847133757962,0.4968152866242038,0.5601652666618124
0.55,0.5036363636363637,0.49636363636363634,0.5602202445940607
0.5505,0.5031789282470481,0.49682107175295187,0.5602287698850579
0.551,0.5027223230490018,0.4972776769509982,0.5604484259398834
0.5515,0.5031731640979148,0.4968268359020852,0.560480279044343
0.552,0.5036231884057971,0.4963768115942029,0.5604819224290319
0.5525,0.5040723981900452,0.49592760180995477,0.5604834410210848
0.553,0.5036166365280289,0.4963833634719711,0.5605116928818952
0.5535,0.5031616982836495,0.49683830171635046,0.5605491488218606
0.554,0.5027075812274369,0.49729241877256314,0.560977728052398
0.5545,0.503155996393147,0.496844003606853,0.5610854905516558
0.555,0.5027027027027027,0.4972972972972973,0.5610905777725285
0.5555,0.5031503150315032,0.4968496849684968,0.5611143516144916
0.556,0.5035971223021583,0.49640287769784175,0.5611791288493606
0.5565,0.5040431266846361,0.49595687331536387,0.5615082581863524
0.557,0.5035906642728905,0.49640933572710955,0.5615891009725922
0.5575,0.5040358744394619,0.49596412556053815,0.561704049891353
0.558,0.503584229390681,0.49641577060931896,0.5617369109611552
0.5585,0.5040286481647269,0.4959713518352731,0.5617450273999489
0.559,0.5035778175313059,0.4964221824686941,0.5617547354937131
0.5595,0.5040214477211796,0.4959785522788204,0.5618393684585873
0.56,0.5035714285714286,0.49642857142857144,0.5621399507636649
0.5605,0.504014272970562,0.495985727029438,0.5625626457221268
0.561,0.5044563279857398,0.4955436720142602,0.5629026105141587
0.5615,0.5048975957257347,0.49510240427426533,0.5629933834735941
0.562,0.505338078291815,0.494661921708185,0.5633196709198904
0.5625,0.5048888888888889,0.49511111111111106,0.5634384245057439
0.563,0.5044404973357016,0.4955595026642984,0.5634752431148318
0.5635,0.5039929015084295,0.49600709849157054,0.5636356678914235
0.564,0.5044326241134752,0.4955673758865248,0.5636753216360911
0.5645,0.5048715677590788,0.4951284322409212,0.5637166627255872
0.565,0.5053097345132743,0.4946902654867257,0.5638287985343852
0.5655,0.5057471264367817,0.49425287356321834,0.563903720967998
0.566,0.5061837455830389,0.4938162544169611,0.5639221466949706
0.5665,0.5066195939982348,0.49338040600176525,0.5639229020462942
0.567,0.5061728395061729,0.49382716049382713,0.5640131706269926
0.5675,0.5066079295154186,0.49339207048458145,0.5641344213055626
0.568,0.5070422535211268,0.49295774647887325,0.5644824956041767
0.5685,0.5074758135444152,0.4925241864555848,0.5647034717812389
0.569,0.507908611599297,0.492091388400703,0.5648191701716313
0.5695,0.5083406496927129,0.49165935030728714,0.5648547577102447
0.57,0.5087719298245614,0.49122807017543857,0.5648845170703207
0.5705,0.50920245398773,0.49079754601227,0.5649337035409226
0.571,0.5096322241681261,0.49036777583187385,0.564989351693389
0.5715,0.510061242344707,0.48993875765529304,0.5650343930764716
0.572,0.5104895104895105,0.4895104895104895,0.5651681185863855
0.5725,0.5100436681222708,0.48995633187772925,0.5652441978693196
0.573,0.5095986038394416,0.49040139616055844,0.5652539762274618
0.5735,0.5091543156059285,0.4908456843940715,0.5653131401257379
0.574,0.5087108013937283,0.49128919860627174,0.5653743012985786
0.5745,0.5091383812010444,0.4908616187989556,0.5655046158183805
0.575,0.5095652173913043,0.49043478260869566,0.5655588408838256
0.5755,0.5099913119026933,0.4900086880973067,0.5657581725730777
0.576,0.5095486111111112,0.49045138888888884,0.5658160561834719
0.5765,0.5099739809193409,0.4900260190806591,0.5659226075877614
0.577,0.5103986135181976,0.4896013864818024,0.5660251987042919
0.5775,0.5099567099567099,0.49004329004329006,0.5660944073664339
0.578,0.5103806228373703,0.4896193771626297,0.5661006673143765
0.5785,0.5108038029386344,0.48919619706136563,0.566130578823242
0.579,0.5112262521588946,0.4887737478411054,0.566136339685346
0.5795,0.5116479723899914,0.4883520276100086,0.5662340093590574
0.58,0.5112068965517241,0.48879310344827587,0.56623579968483
0.5805,0.5116279069767442,0.4883720930232558,0.5663070736178153
0.581,0.5111876075731497,0.48881239242685026,0.5663183026531623
0.5815,0.5107480653482374,0.48925193465176264,0.5664301049247028
0.582,0.511168384879725,0.48883161512027495,0.5665553240929382
0.5825,0.511587982832618,0.48841201716738203,0.5666883407513458
0.583,0.5120068610634648,0.4879931389365352,0.5667581315570285
0.5835,0.5124250214224507,0.4875749785775493,0.5669674173408443
0.584,0.511986301369863,0.488013698630137,0.566986951264447
0.5845,0.5124037639007699,0.4875962360992301,0.5670746216195157
0.585,0.5128205128205128,0.4871794871794872,0.5671499095232753
0.5855,0.5132365499573015,0.4867634500426985,0.567216756894152
0.586,0.5136518771331058,0.4863481228668942,0.5672284479462578
0.5865,0.5132139812446718,0.48678601875532823,0.5673929126724268
0.587,0.5127768313458262,0.4872231686541738,0.5674267329330461
0.5875,0.5131914893617021,0.4868085106382979,0.5674438905646582
0.588,0.5127551020408163,0.4872448979591837,0.5677833056372256
0.5885,0.5123194562446899,0.4876805437553101,0.5678253763781371
0.589,0.5127334465195246,0.48726655348047543,0.5678789002806452
0.5895,0.5122985581000848,0.48770144189991516,0.5679293138967333
0.59,0.511864406779661,0.48813559322033895,0.5681012089231157
0.5905,0.5114309906858594,0.4885690093141406,0.5681114687434907
0.591,0.5109983079526227,0.4890016920473773,0.5682808056022571
0.5915,0.5105663567202029,0.4894336432797971,0.5683857498247674
0.592,0.5109797297297297,0.4890202702702703,0.5684184708077253
0.5925,0.5113924050632911,0.4886075949367089,0.5684671599776194
0.593,0.5109612141652614,0.4890387858347386,0.5687660749515298
0.5935,0.5113732097725358,0.48862679022746425,0.568927353029774
0.594,0.5109427609427609,0.4890572390572391,0.5690400619499181
0.5945,0.511354079058032,0.488645920941968,0.5690585378033234
0.595,0.5109243697478991,0.4890756302521009,0.569068733782855
0.5955,0.5104953820319059,0.4895046179680941,0.5691998536919182
0.596,0.5109060402684564,0.48909395973154357,0.5693153204452575
0.5965,0.5104777870913663,0.48952221290863374,0.5694269058022934
0.597,0.5108877721943048,0.4891122278056952,0.569544308863106
0.5975,0.5112970711297071,0.4887029288702929,0.5695964776479322
0.598,0.5108695652173914,0.48913043478260865,0.5700558713149612
0.5985,0.5104427736006684,0.48955722639933164,0.5700870972635277
0.599,0.5108514190317195,0.4891485809682805,0.5701347215098337
0.5995,0.5112593828190158,0.48874061718098416,0.5701418555825539
0.6,0.5108333333333334,0.48916666666666664,0.5704558237151418
0.6005,0.511240632805995,0.48875936719400503,0.570496653441971
0.601,0.5108153078202995,0.4891846921797005,0.5705419439494241
0.6015,0.5103906899418121,0.48960931005818786,0.5705550369074366
0.602,0.510797342192691,0.489202657807309,0.5706832394931662
0.6025,0.5112033195020746,0.48879668049792535,0.5706958739885997
0.603,0.5107794361525705,0.4892205638474295,0.5707445107450924
0.6035,0.5111847555923777,0.48881524440762225,0.5708191072853152
0.604,0.5107615894039735,0.48923841059602646,0.5709120097973567
0.6045,0.5103391232423491,0.4896608767576509,0.5709948796374793
0.605,0.5107438016528926,0.48925619834710743,0.5711502121497153
0.6055,0.5111478117258464,0.48885218827415355,0.5711717413503332
0.606,0.5107260726072608,0.4892739273927392,0.571357360654057
0.6065,0.5103050288540808,0.4896949711459192,0.5715486055795242
0.607,0.5107084019769358,0.4892915980230642,0.5717044564586516
0.6075,0.5102880658436214,0.4897119341563786,0.5717421752533097
0.608,0.5098684210526315,0.4901315789473685,0.5717442437535925
0.6085,0.5102711585866886,0.4897288414133114,0.5717965892482362
0.609,0.5106732348111659,0.4893267651888341,0.5718339651100713
0.6095,0.5110746513535686,0.48892534864643145,0.5718682732889777
0.61,0.5114754098360655,0.48852459016393446,0.5719933125960875
0.6105,0.5118755118755118,0.48812448812448817,0.5720888772022399
0.611,0.5122749590834698,0.48772504091653024,0.5721023103832403
0.6115,0.5126737530662305,0.48732624693376947,0.5723254969701768
0.612,0.5130718954248366,0.48692810457516345,0.5724397660691136
0.6125,0.5126530612244898,0.48734693877551016,0.5724769922245727
0.613,0.5130505709624796,0.48694942903752036,0.572505949848203
0.6135,0.5134474327628362,0.4865525672371638,0.572511589600169
0.614,0.5138436482084691,0.48615635179153094,0.5725742978568399
0.6145,0.5134255492270138,0.4865744507729862,0.572596310314164
0.615,0.5138211382113821,0.4861788617886179,0.5726053716116408
0.6155,0.5142160844841592,0.48578391551584077,0.5726184265177774
0.616,0.5146103896103896,0.48538961038961037,0.5726573944865417
0.6165,0.5141930251419302,0.4858069748580698,0.5726909605555983
0.617,0.5145867098865479,0.48541329011345213,0.5726934287041857
0.6175,0.5149797570850202,0.4850202429149798,0.572750644606342
0.618,0.5145631067961165,0.4854368932038835,0.5727847529533967
0.6185,0.5149555375909458,0.4850444624090542,0.5728210859120866
0.619,0.5153473344103393,0.4846526655896607,0.5728593623754366
0.6195,0.5149313962873285,0.48506860371267146,0.5730157146895971
0.62,0.5153225806451613,0.48467741935483866,0.5730700024208056
0.6205,0.5149073327961321,0.4850926672038679,0.573135235140559
0.621,0.5152979066022544,0.4847020933977456,0.5732534354423761
0.6215,0.5148833467417538,0.48511665325824616,0.5732543282248124
0.622,0.5144694533762058,0.48553054662379425,0.5732798734481447
0.6225,0.5140562248995983,0.48594377510040165,0.573486817421589
0.623,0.514446227929374,0.485553772070626,0.5734878050728032
0.6235,0.5140336808340016,0.4859663191659984,0.573652377909152
0.624,0.5136217948717948,0.4863782051282052,0.5737841275674488
0.6245,0.5140112089671738,0.4859887910328262,0.5737937762455396
0.625,0.5144,0.48560000000000003,0.5740010593395376
0.6255,0.5139888089528377,0.4860111910471623,0.5740058484647653
0.626,0.5143769968051118,0.48562300319488816,0.5740679220037181
0.6265,0.5147645650438947,0.4852354349561053,0.5741127319290296
0.627,0.5151515151515151,0.48484848484848486,0.5741340324818269
0.6275,0.5147410358565737,0.4852589641434263,0.574136914729139
0.628,0.5151273885350318,0.4848726114649682,0.5744334262651718
0.6285,0.5147175815433572,0.4852824184566428,0.5745906047703001
0.629,0.5151033386327504,0.4848966613672496,0.5746072528929362
0.6295,0.5154884829229547,0.4845115170770453,0.5746587170787321
0.63,0.515079365079365,0.484920634920635,0.5749031340127826
0.6305,0.514670896114195,0.48532910388580497,0.574960640464505
0.631,0.5142630744849446,0.48573692551505543,0.5750357455505297
0.6315,0.5146476642913698,0.48535233570863023,0.5753498694134822
0.632,0.5150316455696202,0.4849683544303798,0.5753734346221899
0.6325,0.5154150197628459,0.48458498023715413,0.5753856415886875
0.633,0.5150078988941548,0.48499210110584523,0.5753865785230871
0.6335,0.5146014206787688,0.4853985793212312,0.5754037776559746
0.634,0.5141955835962145,0.48580441640378547,0.5754739090032194
0.6345,0.5145784081954294,0.48542159180457056,0.5755213117213149
0.635,0.5141732283464567,0.48582677165354327,0.5755347092370091
0.6355,0.5145554681353265,0.4854445318646735,0.575565429355207
0.636,0.5141509433962265,0.48584905660377353,0.5757103377295669
0.6365,0.5145326001571092,0.4854673998428908,0.5758806582488156
0.637,0.5149136577708007,0.48508634222919933,0.5759191448181931
0.6375,0.5145098039215686,0.48549019607843136,0.5759330145802025
0.638,0.5148902821316614,0.48510971786833856,0.5760957636737469
0.6385,0.514487079091621,0.48551292090837905,0.5761551312703268
0.639,0.514866979655712,0.48513302034428796,0.5762208213054641
0.6395,0.5144644253322909,0.48553557466770914,0.5763516436614567
0.64,0.5140625,0.4859375,0.5763685609427966
0.6405,0.5136612021857924,0.48633879781420764,0.5763806267089548
0.641,0.5140405616224649,0.4859594383775351,0.5764294603008857
0.6415,0.514419329696025,0.485580670303975,0.576438170373816
0.642,0.514018691588785,0.485981308411215,0.5765108888021304
0.6425,0.514396887159533,0.485603112840467,0.5766575938100778
0.643,0.5147744945567652,0.48522550544323484,0.5766741662650854
0.6435,0.5143745143745144,0.4856254856254856,0.5767185596457235
0.644,0.514751552795031,0.48524844720496896,0.5767854019515855
0.6445,0.5143522110162917,0.4856477889837083,0.5770115990419419
0.645,0.5147286821705427,0.4852713178294573,0.5772035337768384
0.6455,0.5151045701006971,0.4848954298993029,0.5772467339074498
0.646,0.5154798761609907,0.48452012383900933,0.5773489783458968
0.6465,0.5158546017014695,0.48414539829853054,0.5774138070969848
0.647,0.5154559505409583,0.4845440494590417,0.5775628752754637
0.6475,0.5150579150579151,0.4849420849420849,0.5776254963851857
0.648,0.5146604938271605,0.4853395061728395,0.5776488053622578
0.6485,0.5150346954510409,0.48496530454895914,0.5776693758032099
0.649,0.514637904468413,0.48536209553158705,0.5778246304728603
0.6495,0.5150115473441108,0.4849884526558892,0.5779666136488841
0.65,0.5153846153846153,0.48461538461538467,0.5779837017053836
0.6505,0.5157571099154497,0.48424289008455035,0.5779939617244648
0.651,0.5153609831029186,0.48463901689708144,0.5780121523040826
0.6515,0.5149654643131235,0.4850345356868765,0.5781494256475399
0.652,0.5153374233128835,0.48466257668711654,0.5782093933261109
0.6525,0.5157088122605364,0.48429118773946356,0.5782457730499266
0.653,0.5153139356814701,0.4846860643185299,0.5782952536648884
0.6535,0.5156847742922723,0.48431522570772767,0.5784402650544751
0.654,0.5152905198776758,0.4847094801223242,0.578444296809085
0.6545,0.5148968678380443,0.48510313216195566,0.5785367434974409
0.655,0.5145038167938931,0.4854961832061069,0.5785624455346253
0.6555,0.5141113653699466,0.4858886346300534,0.5786377433725767
0.656,0.5144817073170732,0.4855182926829268,0.5787060675760327
0.6565,0.5148514851485149,0.48514851485148514,0.5787623868879677
0.657,0.5144596651445966,0.4855403348554034,0.5787633964349626
0.6575,0.5140684410646388,0.4859315589353612,0.5787775130544995
0.658,0.5144376899696048,0.4855623100303952,0.5788513516458106
0.6585,0.5148063781321185,0.4851936218678815,0.5790548650983454
0.659,0.5151745068285281,0.48482549317147194,0.5791112582060156
0.6595,0.514783927217589,0.48521607278241097,0.5791323351929205
0.66,0.5143939393939394,0.4856060606060606,0.5792711707347049
0.6605,0.514004542013626,0.485995457986374,0.5792855526897722
0.661,0.5143721633888049,0.48562783661119513,0.5794958987916047
0.6615,0.5139833711262283,0.4860166288737717,0.5798255696537117
0.662,0.5143504531722054,0.4856495468277946,0.5798356588511684
0.6625,0.5139622641509434,0.48603773584905663,0.5798968911497753
0.663,0.5143288084464555,0.48567119155354455,0.5800320566057037
0.6635,0.5146948003014318,0.4853051996985682,0.5801464670511952
0.664,0.5143072289156626,0.4856927710843374,0.5801632030174406
0.6645,0.5139202407825433,0.4860797592174567,0.5801818498265545
0.665,0.5142857142857142,0.48571428571428577,0.5804693439247343
0.6655,0.5138993238166792,0.48610067618332076,0.5805083308522363
0.666,0.5142642642642643,0.4857357357357357,0.5806743428250354
0.6665,0.5146286571642911,0.48537134283570893,0.5807122502072894
0.667,0.5142428785607196,0.4857571214392804,0.5807156721342519
0.6675,0.5146067415730337,0.48539325842696635,0.5809491898278895
0.668,0.5149700598802395,0.4850299401197605,0.5810140920811317
0.6685,0.5145848915482424,0.4854151084517576,0.581071215513596
0.669,0.5142002989536621,0.48579970104633785,0.581110838367074
0.6695,0.513816280806572,0.48618371919342795,0.5811854752361516
0.67,0.514179104477612,0.48582089552238805,0.5812072556785565
0.6705,0.5137956748695004,0.4862043251304996,0.5812218526018283
0.671,0.5134128166915052,0.4865871833084948,0.5812707502175889
0.6715,0.5137751303052867,0.48622486969471335,0.5813656367761435
0.672,0.5141369047619048,0.48586309523809523,0.581417376844144
0.6725,0.5144981412639406,0.48550185873605944,0.5817681933338191
0.673,0.5141158989598811,0.4858841010401189,0.5818179927144951
0.6735,0.5144766146993318,0.4855233853006682,0.5818650617020855
0.674,0.5140949554896143,0.48590504451038574,0.581978723753185
0.6745,0.513713862120089,0.48628613787991104,0.5821017906577663
0.675,0.5140740740740741,0.4859259259259259,0.5821026602377082
0.6755,0.5136935603256847,0.4863064396743153,0.5821360657873085
0.676,0.5140532544378699,0.48594674556213013,0.5822848279605695
