coverage,risk,accuracy,abstain_threshold
0.4525,0.5060773480662983,0.49392265193370166,0.5410271089951668
0.453,0.5055187637969095,0.4944812362030905,0.5410337514276543
0.4535,0.5060639470782801,0.49393605292171994,0.5411304462656601
0.454,0.5055066079295154,0.4944933920704846,0.5413634361865794
0.4545,0.506050605060506,0.49394939493949397,0.5415135384805981
0.455,0.5054945054945055,0.4945054945054945,0.541610983663146
0.4555,0.5049396267837541,0.49506037321624585,0.5418437041946098
0.456,0.5054824561403509,0.4945175438596491,0.5421756874327288
0.4565,0.5049288061336255,0.49507119386637455,0.5422466983898768
0.457,0.5054704595185996,0.4945295404814004,0.5426978876735626
0.4575,0.5049180327868853,0.4950819672131147,0.5427664099561699
0.458,0.5054585152838428,0.4945414847161572,0.5430491324497357
0.4585,0.5059978189749182,0.49400218102508175,0.5430666564808715
0.459,0.5065359477124183,0.4934640522875817,0.5431225703560727
0.4595,0.5070729053318824,0.49292709466811757,0.5432352521711695
0.46,0.5076086956521739,0.4923913043478261,0.5434824301710826
0.4605,0.507057546145494,0.49294245385450597,0.5437322737873378
0.461,0.5075921908893709,0.4924078091106291,0.5438319558435035
0.4615,0.5070422535211268,0.49295774647887325,0.5440418338321391
0.462,0.5064935064935064,0.49350649350649356,0.5442147303813704
0.4625,0.505945945945946,0.494054054054054,0.5443544319033098
0.463,0.5053995680345572,0.4946004319654428,0.5445605494899305
0.4635,0.5048543689320388,0.49514563106796117,0.5446129600773282
0.464,0.5043103448275862,0.4956896551724138,0.5447407378772846
0.4645,0.503767491926803,0.49623250807319697,0.5447720750592097
0.465,0.5043010752688172,0.4956989247311828,0.5449414708820162
0.4655,0.5048335123523093,0.49516648764769067,0.5449801624064172
0.466,0.5053648068669528,0.49463519313304716,0.5449981545804077
0.4665,0.5058949624866024,0.4941050375133976,0.5450091038332445
0.467,0.5064239828693791,0.49357601713062094,0.5450131266856568
0.4675,0.506951871657754,0.493048128342246,0.5450425274865406
0.468,0.5064102564102564,0.4935897435897436,0.5451950949775624
0.4685,0.5069370330843116,0.4930629669156884,0.5452132296285633
0.469,0.5063965884861408,0.4936034115138592,0.5453175451707233
0.4695,0.5069222577209798,0.49307774227902024,0.5453793917715377
0.47,0.5074468085106383,0.4925531914893617,0.5453921696315717
0.4705,0.5079702444208289,0.49202975557917106,0.545688052171448
0.471,0.5084925690021231,0.49150743099787686,0.5456891710848476
0.4715,0.5079533404029692,0.49204665959703076,0.5457193718283587
0.472,0.5074152542372882,0.49258474576271183,0.5458238149674404
0.4725,0.5079365079365079,0.4920634920634921,0.5459163930886535
0.473,0.507399577167019,0.492600422832981,0.5460283237254008
0.4735,0.5068637803590285,0.49313621964097154,0.5460665998448284
0.474,0.5063291139240507,0.49367088607594933,0.5462517738713686
0.4745,0.5068493150684932,0.4931506849315068,0.5463737435301402
0.475,0.5063157894736842,0.49368421052631584,0.5464308386354799
0.4755,0.5068349106203995,0.49316508937960046,0.5465714646522395
0.476,0.5073529411764706,0.49264705882352944,0.5467327591960889
0.4765,0.5078698845750262,0.49213011542497376,0.5468309996862171
0.477,0.5073375262054507,0.4926624737945493,0.5468323500266123
0.4775,0.5078534031413613,0.4921465968586387,0.5468430978943652
0.478,0.5083682008368201,0.4916317991631799,0.5469009658312675
0.4785,0.5088819226750261,0.4911180773249739,0.5469061837454829
0.479,0.5083507306889353,0.4916492693110647,0.546980538205886
0.4795,0.5078206465067779,0.49217935349322206,0.5469972994165342
0.48,0.5083333333333333,0.4916666666666667,0.547509634702789
0.4805,0.5088449531737773,0.4911550468262227,0.5477647674332077
0.481,0.5083160083160083,0.4916839916839917,0.5478931087478283
0.4815,0.5088265835929388,0.49117341640706125,0.5481801054870875
0.482,0.508298755186722,0.49170124481327804,0.5482313364163944
0.4825,0.5088082901554404,0.4911917098445596,0.5482938840184162
0.483,0.5082815734989649,0.49171842650103514,0.5483657289332735
0.4835,0.5077559462254395,0.4922440537745605,0.5484474834997556
0.484,0.5082644628099173,0.49173553719008267,0.5484742181815987
0.4845,0.5087719298245614,0.49122807017543857,0.5485203507034937
0.485,0.5092783505154639,0.4907216494845361,0.5485594912522694
0.4855,0.5087538619979403,0.49124613800205974,0.5486253289417142
0.486,0.5092592592592593,0.4907407407407407,0.5486730777032061
0.4865,0.5087358684480987,0.4912641315519013,0.549147397585571
0.487,0.5092402464065708,0.49075975359342916,0.5491598557736816
0.4875,0.5087179487179487,0.49128205128205127,0.5499150149554338
0.488,0.5081967213114754,0.4918032786885246,0.5500919927474928
0.4885,0.5087001023541453,0.4912998976458547,0.5501555454748004
0.489,0.5081799591002045,0.4918200408997955,0.5502170513159135
0.4895,0.508682328907048,0.491317671092952,0.5502485435222844
0.49,0.5091836734693878,0.49081632653061225,0.550403167185485
0.4905,0.508664627930683,0.491335372069317,0.5505851003770024
0.491,0.5091649694501018,0.4908350305498982,0.5506475817350536
0.4915,0.508646998982706,0.49135300101729396,0.5507236654790002
0.492,0.5091463414634146,0.49085365853658536,0.5508477740062219
0.4925,0.5086294416243655,0.4913705583756345,0.5509098022797886
0.493,0.5081135902636917,0.49188640973630826,0.5509778147092266
0.4935,0.5086119554204661,0.4913880445795339,0.5509944058457281
0.494,0.5080971659919028,0.4919028340080972,0.5510283962673974
0.4945,0.5085945399393327,0.4914054600606673,0.5511034318675259
0.495,0.5080808080808081,0.49191919191919187,0.5511053484419537
0.4955,0.5075681130171544,0.49243188698284557,0.5511376744905914
0.496,0.5080645161290323,0.49193548387096775,0.5511854437543531
0.4965,0.5085599194360524,0.4914400805639476,0.5512509631103857
0.497,0.5080482897384306,0.49195171026156936,0.5513315415830522
0.4975,0.507537688442211,0.49246231155778897,0.5513506986222942
0.498,0.5070281124497992,0.4929718875502008,0.5514677007373636
0.4985,0.5075225677031093,0.49247743229689067,0.5514895881956328
0.499,0.5070140280561122,0.4929859719438878,0.5515076965275689
0.4995,0.5065065065065065,0.4934934934934935,0.5515318764037168
0.5,0.507,0.493,0.5516374627916347
0.5005,0.5064935064935064,0.49350649350649356,0.5518184662940033
0.501,0.5059880239520959,0.49401197604790414,0.5518217250850568
0.5015,0.5054835493519442,0.4945164506480558,0.5519562591778316
0.502,0.5049800796812749,0.4950199203187251,0.5519708936669003
0.5025,0.5044776119402985,0.4955223880597015,0.5519723621507873
0.503,0.5049701789264414,0.49502982107355864,0.5522195655278723
0.5035,0.5054617676266137,0.49453823237338634,0.5526006154536698
0.504,0.5049603174603174,0.49503968253968256,0.5526666672402438
0.5045,0.5054509415262636,0.4945490584737364,0.5528199032222265
0.505,0.505940594059406,0.49405940594059405,0.5528326858081538
0.5055,0.506429277942631,0.49357072205736896,0.5528628666878045
0.506,0.5059288537549407,0.4940711462450593,0.552896919949698
0.5065,0.5054294175715696,0.49457058242843044,0.5529048826377181
0.507,0.5059171597633136,0.49408284023668636,0.552943919846038
0.5075,0.5054187192118227,0.4945812807881773,0.5529609604023313
0.508,0.5049212598425197,0.4950787401574803,0.5529614732979227
0.5085,0.5054080629301868,0.4945919370698132,0.552968232389662
0.509,0.5058939096267191,0.4941060903732809,0.553097433306937
0.5095,0.5063788027477919,0.4936211972522081,0.5531467824561929
0.51,0.5058823529411764,0.49411764705882355,0.5532157727034565
0.5105,0.5053868756121449,0.4946131243878551,0.553221997995549
0.511,0.5048923679060665,0.4951076320939335,0.553328374516256
0.5115,0.5043988269794721,0.49560117302052786,0.5536556850261758
0.512,0.5048828125,0.4951171875,0.5537921605541019
0.5125,0.5053658536585366,0.4946341463414634,0.5538115825812566
0.513,0.5058479532163743,0.4941520467836257,0.5539189824553504
0.5135,0.5063291139240507,0.49367088607594933,0.5539477472825298
0.514,0.5068093385214008,0.49319066147859925,0.554213963376101
0.5145,0.5072886297376094,0.49271137026239065,0.5543689563144242
0.515,0.5067961165048543,0.49320388349514566,0.5543813678319238
0.5155,0.507274490785645,0.492725509214355,0.5544088495976506
0.516,0.5077519379844961,0.49224806201550386,0.5544370267002305
0.5165,0.5072604065827686,0.4927395934172314,0.554527383001306
0.517,0.5067698259187621,0.4932301740812379,0.5546850424933314
0.5175,0.5072463768115942,0.49275362318840576,0.5546987107793033
0.518,0.5077220077220077,0.4922779922779923,0.5547043259490199
0.5185,0.5081967213114754,0.4918032786885246,0.5548728955263389
0.519,0.5077071290944123,0.4922928709055877,0.5549283198202016
0.5195,0.507218479307026,0.492781520692974,0.5549472105603733
0.52,0.5067307692307692,0.4932692307692308,0.5550457254645452
0.5205,0.5062439961575408,0.4937560038424592,0.5551181398868688
0.521,0.5057581573896354,0.49424184261036463,0.555137690997903
0.5215,0.5062320230105465,0.4937679769894535,0.5552169367962624
0.522,0.5057471264367817,0.49425287356321834,0.5552238222209904
0.5225,0.5052631578947369,0.49473684210526314,0.5552660630407504
0.523,0.5047801147227533,0.4952198852772467,0.5554023015626744
0.5235,0.504297994269341,0.49570200573065903,0.5554986502805868
0.524,0.5038167938931297,0.4961832061068703,0.5555693446621168
0.5245,0.5033365109628217,0.4966634890371783,0.555585054584938
0.525,0.5038095238095238,0.4961904761904762,0.5555928608564202
0.5255,0.5042816365366318,0.4957183634633682,0.5556816926972347
0.526,0.5047528517110266,0.4952471482889734,0.555721134720163
0.5265,0.5052231718898386,0.49477682811016144,0.555867287808064
0.527,0.5047438330170778,0.4952561669829222,0.5558915952539001
0.5275,0.5042654028436019,0.4957345971563981,0.5559716099205866
0.528,0.5047348484848485,0.4952651515151515,0.5560695561532779
0.5285,0.5042573320719016,0.4957426679280984,0.5562166706759646
0.529,0.504725897920605,0.49527410207939504,0.5562834879428384
0.5295,0.5042492917847026,0.49575070821529743,0.5563047935376008
0.53,0.5047169811320755,0.4952830188679245,0.5563323687477115
0.5305,0.5051837888784166,0.49481621112158336,0.5563921387754065
0.531,0.5056497175141242,0.49435028248587576,0.5565523984878396
0.5315,0.5061147695202258,0.4938852304797742,0.5566173733673327
0.532,0.506578947368421,0.493421052631579,0.5566211553597911
0.5325,0.5061032863849765,0.4938967136150235,0.5567121070891965
0.533,0.5065666041275797,0.4934333958724203,0.5567437382006759
0.5335,0.507029053420806,0.49297094657919405,0.5567553328669501
0.534,0.5074906367041199,0.49250936329588013,0.556963837452675
0.5345,0.5079513564078578,0.4920486435921422,0.556973625950653
0.535,0.5074766355140187,0.49252336448598133,0.5569737703679825
0.5355,0.5079365079365079,0.4920634920634921,0.5570146847989063
0.536,0.5074626865671642,0.4925373134328358,0.5570651823856968
0.5365,0.5069897483690587,0.49301025163094125,0.5570827086910355
0.537,0.5074487895716946,0.4925512104283054,0.5571420367521698
0.5375,0.5069767441860465,0.49302325581395345,0.5573711731092237
0.538,0.5065055762081785,0.4934944237918215,0.5574337258054052
0.5385,0.5069637883008357,0.49303621169916434,0.5574493474339303
0.539,0.5064935064935064,0.49350649350649356,0.5574519426968904
0.5395,0.5069508804448564,0.49304911955514363,0.5575331843714747
0.54,0.5074074074074074,0.4925925925925926,0.5576694697127512
0.5405,0.5069380203515264,0.49306197964847365,0.5577173963262876
0.541,0.5073937153419593,0.4926062846580407,0.5577524597357669
0.5415,0.5078485687903971,0.4921514312096029,0.5578444220162059
0.542,0.507380073800738,0.492619926199262,0.5578950106765999
0.5425,0.5069124423963134,0.4930875576036866,0.5580580047773268
0.543,0.507366482504604,0.49263351749539597,0.5581237633565317
0.5435,0.5068997240110396,0.49310027598896045,0.5581467093270156
0.544,0.5064338235294118,0.4935661764705882,0.5582752938324986
0.5445,0.5068870523415978,0.4931129476584022,0.5582955570650445
0.545,0.5064220183486239,0.4935779816513761,0.5583212090581634
0.5455,0.5059578368469294,0.4940421631530706,0.5583469720802778
0.546,0.5064102564102564,0.4935897435897436,0.5584895357148498
0.5465,0.5068618481244281,0.49313815187557186,0.5586945213577258
0.547,0.5073126142595978,0.49268738574040216,0.5588327610030419
0.5475,0.5077625570776255,0.4922374429223745,0.5590889123177493
0.548,0.5072992700729927,0.4927007299270073,0.5591781112569555
0.5485,0.5068368277119416,0.4931631722880584,0.5592174224431221
0.549,0.5063752276867031,0.49362477231329693,0.5592589175371467
0.5495,0.5059144676979072,0.49408553230209284,0.5592679611257483
0.55,0.5063636363636363,0.49363636363636365,0.5592695126142178
0.5505,0.5059037238873751,0.49409627611262485,0.55929583304473
0.551,0.5054446460980037,0.49455535390199634,0.5593523945129582
0.5515,0.5049864007252947,0.49501359927470534,0.5595352250600313
0.552,0.5045289855072463,0.49547101449275366,0.5595898414537379
0.5525,0.5049773755656108,0.49502262443438916,0.5596289918610727
0.553,0.5045207956600362,0.49547920433996384,0.5596844247398789
0.5535,0.5049683830171635,0.4950316169828365,0.559684546020708
0.554,0.5045126353790613,0.4954873646209387,0.5597683088090022
0.5545,0.5049594229035167,0.4950405770964833,0.559790425140994
0.555,0.5054054054054054,0.49459459459459465,0.5597913075304215
0.5555,0.5058505850585059,0.4941494149414941,0.559792642021242
0.556,0.5053956834532374,0.4946043165467626,0.5599414328897722
0.5565,0.504941599281222,0.49505840071877805,0.5600369918337624
0.557,0.5044883303411131,0.49551166965888693,0.5601652666618124
0.5575,0.5049327354260089,0.4950672645739911,0.5602202445940607
0.558,0.5044802867383512,0.4955197132616488,0.5602287698850579
0.5585,0.5040286481647269,0.4959713518352731,0.5604484259398834
0.559,0.5044722719141324,0.49552772808586765,0.5604819224290319
0.5595,0.5049151027703307,0.4950848972296693,0.5604834410210848
0.56,0.5044642857142857,0.4955357142857143,0.56065594946792
0.5605,0.5049063336306869,0.49509366636931307,0.5610854905516558
0.561,0.5044563279857398,0.4955436720142602,0.5610905777725285
0.5615,0.5048975957257347,0.49510240427426533,0.5611791288493606
0.562,0.505338078291815,0.494661921708185,0.5615082581863524
0.5625,0.5048888888888889,0.49511111111111106,0.5615891009725922
0.563,0.5053285968028419,0.4946714031971581,0.5616195154587251
0.5635,0.5057675244010648,0.49423247559893524,0.561704049891353
0.564,0.5053191489361702,0.49468085106382975,0.5617369109611552
0.5645,0.5057573073516386,0.4942426926483614,0.561758404832196
0.565,0.5061946902654867,0.4938053097345133,0.5618393684585873
0.5655,0.5057471264367817,0.49425287356321834,0.5621399507636649
0.566,0.5053003533568905,0.4946996466431095,0.5621923067947869
0.5665,0.5057369814651368,0.4942630185348632,0.5625626457221268
0.567,0.5061728395061729,0.49382716049382713,0.5629026105141587
0.5675,0.5066079295154186,0.49339207048458145,0.5629933834735941
0.568,0.5070422535211268,0.49295774647887325,0.5630014688591056
0.5685,0.5065963060686016,0.4934036939313984,0.5631652883082943
0.569,0.5070298769771528,0.49297012302284715,0.5633196709198904
0.5695,0.5065847234416154,0.4934152765583846,0.5634384245057439
0.57,0.5070175438596491,0.49298245614035086,0.5636032497102861
0.5705,0.5065731814198072,0.49342681858019277,0.5636356678914235
0.571,0.5070052539404554,0.49299474605954463,0.5637166627255872
0.5715,0.5074365704286964,0.4925634295713036,0.5638287985343852
0.572,0.5078671328671329,0.4921328671328671,0.563903720967998
0.5725,0.508296943231441,0.49170305676855897,0.5639221466949706
0.573,0.5087260034904014,0.4912739965095986,0.5639229020462942
0.5735,0.5091543156059285,0.4908456843940715,0.5641344213055626
0.574,0.509581881533101,0.490418118466899,0.5644824956041767
0.5745,0.5100087032201914,0.48999129677980857,0.5647034717812389
0.575,0.5104347826086957,0.4895652173913043,0.5648191701716313
0.5755,0.5108601216333623,0.48913987836663775,0.5648547577102447
0.576,0.5112847222222222,0.4887152777777778,0.5648845170703207
0.5765,0.5117085862966175,0.48829141370338247,0.5649337035409226
0.577,0.5121317157712305,0.4878682842287695,0.564989351693389
0.5775,0.5125541125541125,0.48744588744588746,0.5650343930764716
0.578,0.5129757785467128,0.48702422145328716,0.5651681185863855
0.5785,0.5125324114088159,0.4874675885911841,0.5652441978693196
0.579,0.5120898100172712,0.48791018998272884,0.5652539762274618
0.5795,0.5116479723899914,0.4883520276100086,0.5653131401257379
0.58,0.5112068965517241,0.48879310344827587,0.5653743012985786
0.5805,0.5107665805340224,0.48923341946597765,0.5654498616681185
0.581,0.5111876075731497,0.48881239242685026,0.5655046158183805
0.5815,0.5116079105760963,0.48839208942390366,0.5655588408838256
0.582,0.5120274914089347,0.48797250859106533,0.5657581725730777
0.5825,0.511587982832618,0.48841201716738203,0.5658160561834719
0.583,0.5120068610634648,0.4879931389365352,0.5659226075877614
0.5835,0.5124250214224507,0.4875749785775493,0.5660251987042919
0.584,0.5128424657534246,0.4871575342465754,0.5661006673143765
0.5845,0.5132591958939264,0.48674080410607357,0.566130578823242
0.585,0.5136752136752136,0.4863247863247864,0.566136339685346
0.5855,0.5140905209222887,0.4859094790777113,0.5662340093590574
0.586,0.5136518771331058,0.4863481228668942,0.56623579968483
0.5865,0.5140664961636828,0.48593350383631717,0.5663070736178153
0.587,0.5136286201022147,0.48637137989778534,0.5663183026531623
0.5875,0.5131914893617021,0.4868085106382979,0.5664301049247028
0.588,0.5136054421768708,0.48639455782312924,0.5666883407513458
0.5885,0.514018691588785,0.485981308411215,0.5667581315570285
0.589,0.5135823429541596,0.4864176570458404,0.5668067842993094
0.5895,0.5139949109414759,0.48600508905852413,0.5669674173408443
0.59,0.514406779661017,0.485593220338983,0.5670746216195157
0.5905,0.514817950889077,0.485182049110923,0.5671499095232753
0.591,0.5152284263959391,0.48477157360406087,0.567216756894152
0.5915,0.5156382079459002,0.4843617920540998,0.5672284479462578
0.592,0.5152027027027027,0.48479729729729726,0.5673929126724268
0.5925,0.5156118143459916,0.48438818565400843,0.5674438905646582
0.593,0.515177065767285,0.48482293423271505,0.5677833056372256
0.5935,0.5155855096882898,0.48441449031171024,0.5678789002806452
0.594,0.5151515151515151,0.48484848484848486,0.5679293138967333
0.5945,0.5147182506307821,0.48528174936921786,0.5679679182274885
0.595,0.5142857142857142,0.48571428571428577,0.5681012089231157
0.5955,0.5138539042821159,0.48614609571788414,0.5681114687434907
0.596,0.5134228187919463,0.4865771812080537,0.5682808056022571
0.5965,0.5138306789606035,0.4861693210393965,0.5684184708077253
0.597,0.5142378559463987,0.4857621440536013,0.5684671599776194
0.5975,0.5138075313807532,0.4861924686192468,0.5687660749515298
0.598,0.5142140468227425,0.4857859531772575,0.568927353029774
0.5985,0.5137844611528822,0.48621553884711777,0.5690400619499181
0.599,0.5141903171953256,0.4858096828046744,0.5690585378033234
0.5995,0.5137614678899083,0.4862385321100917,0.569068733782855
0.6,0.5133333333333333,0.4866666666666667,0.5691998536919182
0.6005,0.5137385512073273,0.48626144879267275,0.5693153204452575
0.601,0.5141430948419301,0.4858569051580699,0.569353129886581
0.6015,0.513715710723192,0.486284289276808,0.5693924190436115
0.602,0.5132890365448505,0.4867109634551495,0.5694027798571649
0.6025,0.512863070539419,0.48713692946058096,0.5694269058022934
0.603,0.5132669983416253,0.48673300165837474,0.569544308863106
0.6035,0.5136702568351285,0.48632974316487154,0.5695964776479322
0.604,0.5132450331125827,0.48675496688741726,0.5697466237359646
0.6045,0.5128205128205128,0.4871794871794872,0.5700870972635277
0.605,0.5132231404958678,0.4867768595041322,0.5701347215098337
0.6055,0.5136251032204789,0.48637489677952106,0.5701418555825539
0.606,0.5132013201320133,0.48679867986798675,0.5701443955223214
0.6065,0.5127782357790602,0.48722176422093977,0.5704558237151418
0.607,0.5131795716639209,0.4868204283360791,0.570496653441971
0.6075,0.5127572016460905,0.4872427983539095,0.5705419439494241
0.608,0.5123355263157895,0.4876644736842105,0.5705550369074366
0.6085,0.5127362366474938,0.4872637633525062,0.5706832394931662
0.609,0.513136288998358,0.48686371100164205,0.5706958739885997
0.6095,0.5127153404429861,0.48728465955701394,0.5707445107450924
0.61,0.5131147540983606,0.4868852459016394,0.5708191072853152
0.6105,0.5126945126945127,0.4873054873054873,0.5709120097973567
0.611,0.5122749590834698,0.48772504091653024,0.5709948796374793
0.6115,0.5126737530662305,0.48732624693376947,0.5711502121497153
0.612,0.5130718954248366,0.48692810457516345,0.5711717413503332
0.6125,0.5126530612244898,0.48734693877551016,0.571357360654057
0.613,0.5122349102773246,0.4877650897226754,0.5715486055795242
0.6135,0.5126324368378158,0.4873675631621842,0.5717044564586516
0.614,0.512214983713355,0.48778501628664495,0.5717421752533097
0.6145,0.5117982099267697,0.4882017900732303,0.5717442437535925
0.615,0.5121951219512195,0.4878048780487805,0.5717611025217774
0.6155,0.512591389114541,0.48740861088545895,0.5717965892482362
0.616,0.512987012987013,0.487012987012987,0.5718180339988735
0.6165,0.51338199513382,0.48661800486618,0.5718339651100713
0.617,0.513776337115073,0.486223662884927,0.5718682732889777
0.6175,0.5141700404858299,0.4858299595141701,0.5719933125960875
0.618,0.5145631067961165,0.4854368932038835,0.5720888772022399
0.6185,0.5141471301535974,0.48585286984640264,0.5722874216173763
0.619,0.5145395799676898,0.48546042003231016,0.5723254969701768
0.6195,0.5149313962873285,0.48506860371267146,0.5724397660691136
0.62,0.5153225806451613,0.48467741935483866,0.572505949848203
0.6205,0.515713134568896,0.484286865431104,0.572511589600169
0.621,0.5161030595813204,0.4838969404186796,0.5725742978568399
0.6215,0.5156878519710378,0.48431214802896216,0.572596310314164
0.622,0.5160771704180064,0.4839228295819936,0.5726053716116408
0.6225,0.5164658634538153,0.4835341365461847,0.5726184265177774
0.623,0.5168539325842697,0.4831460674157303,0.5726573944865417
0.6235,0.5164394546912591,0.48356054530874093,0.5726909605555983
0.624,0.5168269230769231,0.48317307692307687,0.5726934287041857
0.6245,0.5172137710168134,0.48278622898318657,0.572750644606342
0.625,0.5168,0.48319999999999996,0.5727847529533967
0.6255,0.5171862509992007,0.4828137490007993,0.5728210859120866
0.626,0.5175718849840255,0.4824281150159745,0.5728593623754366
0.6265,0.5171588188347965,0.48284118116520347,0.5730157146895971
0.627,0.5167464114832536,0.4832535885167464,0.573135235140559
0.6275,0.5171314741035856,0.4828685258964144,0.5732534354423761
0.628,0.51671974522293,0.48328025477707004,0.5732543282248124
0.6285,0.5163086714399363,0.4836913285600637,0.5732798734481447
0.629,0.5158982511923689,0.4841017488076311,0.573486817421589
0.6295,0.5162827640984908,0.48371723590150917,0.5734878050728032
0.63,0.5158730158730159,0.4841269841269841,0.5737841275674488
0.6305,0.5162569389373514,0.48374306106264864,0.5737937762455396
0.631,0.5166402535657686,0.4833597464342314,0.5740010593395376
0.6315,0.5170229612034838,0.4829770387965162,0.5740679220037181
0.632,0.5174050632911392,0.4825949367088608,0.5741127319290296
0.6325,0.5177865612648221,0.48221343873517786,0.5741340324818269
0.633,0.5173775671406003,0.48262243285939965,0.574136914729139
0.6335,0.5169692186266772,0.4830307813733228,0.5745906047703001
0.634,0.5173501577287066,0.48264984227129337,0.5746587170787321
0.6345,0.5177304964539007,0.4822695035460993,0.5747215410461493
0.635,0.5173228346456693,0.4826771653543307,0.5747953725203202
0.6355,0.5169158143194336,0.48308418568056644,0.5749031340127826
0.636,0.5172955974842768,0.4827044025157232,0.5749358229409518
0.6365,0.5168892380204242,0.4831107619795758,0.574960640464505
0.637,0.5164835164835165,0.48351648351648346,0.5750357455505297
0.6375,0.5168627450980392,0.4831372549019608,0.5753498694134822
0.638,0.5172413793103449,0.48275862068965514,0.5753856415886875
0.6385,0.5168363351605325,0.4831636648394675,0.5753865785230871
0.639,0.5164319248826291,0.4835680751173709,0.5754739090032194
0.6395,0.5168100078186083,0.4831899921813917,0.5755213117213149
0.64,0.51640625,0.48359375000000004,0.5755347092370091
0.6405,0.516783762685402,0.48321623731459795,0.575565429355207
0.641,0.516380655226209,0.483619344773791,0.5757103377295669
0.6415,0.5167575993764614,0.4832424006235386,0.5758806582488156
0.642,0.5171339563862928,0.4828660436137072,0.5759191448181931
0.6425,0.5167315175097277,0.4832684824902723,0.5759330145802025
0.643,0.5163297045101088,0.48367029548989116,0.5760541867087088
0.6435,0.5167055167055167,0.4832944832944833,0.5760942075963496
0.644,0.5170807453416149,0.48291925465838514,0.5760957636737469
0.6445,0.5166795965865012,0.4833204034134988,0.5761551312703268
0.645,0.5170542635658915,0.48294573643410854,0.5762208213054641
0.6455,0.5166537567776918,0.48334624322230824,0.5763516436614567
0.646,0.5162538699690402,0.4837461300309598,0.5763685609427966
0.6465,0.5158546017014695,0.48414539829853054,0.5763806267089548
0.647,0.5162287480680062,0.4837712519319938,0.5764294603008857
0.6475,0.5166023166023166,0.4833976833976834,0.576438170373816
0.648,0.5162037037037037,0.4837962962962963,0.5765108888021304
0.6485,0.5165767154973014,0.48342328450269856,0.5766741662650854
0.649,0.5161787365177196,0.4838212634822804,0.5767185596457235
0.6495,0.5165511932255581,0.4834488067744419,0.5767854019515855
0.65,0.5161538461538462,0.4838461538461538,0.5770115990419419
0.6505,0.5165257494235204,0.48347425057647964,0.5771342535172889
0.651,0.5168970814132104,0.48310291858678955,0.5772467339074498
0.6515,0.5172678434382195,0.4827321565617805,0.5773489783458968
0.652,0.5176380368098159,0.4823619631901841,0.5774138070969848
0.6525,0.5172413793103449,0.48275862068965514,0.5775628752754637
0.653,0.5168453292496171,0.4831546707503829,0.5776254963851857
0.6535,0.5164498852333589,0.4835501147666411,0.5776488053622578
0.654,0.5168195718654435,0.4831804281345565,0.5776693758032099
0.6545,0.5164247517188694,0.48357524828113063,0.5778246304728603
0.655,0.516793893129771,0.483206106870229,0.5779666136488841
0.6555,0.517162471395881,0.482837528604119,0.5779939617244648
0.656,0.5167682926829268,0.4832317073170732,0.5781494256475399
0.6565,0.5171363290175172,0.48286367098248284,0.5782093933261109
0.657,0.517503805175038,0.482496194824962,0.5782457730499266
0.6575,0.5171102661596958,0.4828897338403042,0.5782952536648884
0.658,0.5167173252279635,0.48328267477203646,0.5784316132579299
0.6585,0.5170842824601367,0.4829157175398633,0.5784402650544751
0.659,0.5166919575113809,0.48330804248861914,0.578444296809085
0.6595,0.5170583775587566,0.4829416224412434,0.5784525022437798
0.66,0.5166666666666667,0.4833333333333333,0.5784530081463437
0.6605,0.5162755488266465,0.4837244511733535,0.5785624455346253
0.661,0.5158850226928896,0.4841149773071104,0.5786377433725767
0.6615,0.5162509448223734,0.48374905517762656,0.5787060675760327
0.662,0.5166163141993958,0.4833836858006042,0.5787623868879677
0.6625,0.5162264150943396,0.48377358490566036,0.5787633964349626
0.663,0.5158371040723982,0.48416289592760176,0.5787775130544995
0.6635,0.5162019593067069,0.48379804069329313,0.5788513516458106
0.664,0.516566265060241,0.48343373493975905,0.5790548650983454
0.6645,0.5169300225733634,0.4830699774266366,0.5791112582060156
0.665,0.5165413533834586,0.48345864661654137,0.5791323351929205
0.6655,0.5169045830202855,0.4830954169797145,0.5791797713226525
0.666,0.5165165165165165,0.48348348348348347,0.5792711707347049
0.6665,0.5161290322580645,0.4838709677419355,0.5792855526897722
0.667,0.5164917541229386,0.4835082458770614,0.5794958987916047
0.6675,0.5161048689138577,0.48389513108614235,0.5798255696537117
0.668,0.5164670658682635,0.4835329341317365,0.5798356588511684
0.6685,0.5160807778608826,0.4839192221391174,0.5798968911497753
0.669,0.5164424514200299,0.48355754857997013,0.5800320566057037
0.6695,0.5168035847647499,0.48319641523525014,0.5801464670511952
0.67,0.5164179104477612,0.4835820895522388,0.5801818498265545
0.6705,0.5167785234899329,0.4832214765100671,0.5804693439247343
0.671,0.5163934426229508,0.48360655737704916,0.5804883786647387
0.6715,0.5160089352196575,0.4839910647803425,0.5805083308522363
0.672,0.5163690476190477,0.48363095238095233,0.5806743428250354
0.6725,0.516728624535316,0.483271375464684,0.5807122502072894
0.673,0.5163447251114414,0.48365527488855864,0.5807156721342519
0.6735,0.5159613956941351,0.4840386043058649,0.5809353712211178
0.674,0.516320474777448,0.483679525222552,0.5809491898278895
0.6745,0.5159377316530763,0.4840622683469237,0.581071215513596
0.675,0.5155555555555555,0.48444444444444446,0.581110838367074
0.6755,0.5159141376757957,0.48408586232420425,0.5812072556785565
0.676,0.5155325443786982,0.4844674556213018,0.5812707502175889
